customer_id	date	customer_gender	customer_age	customer_location	customer_type	has_cc	has_mortgage	convenience	customer_service	online_banking	interest_rates	fees_charges	community_involvement	products_services	privacy_security	reputation	satisfied
184725	2021-02-19	Male	78.0		Personal	True	True	2.0	2.0	3.0	2.0	5.0	5.0	5.0	5.0		False
379905	2021-04-13	f	44.0	Leinster	Business-Plus	True	False	4.0	5.0	4.0	4.0	4.0	2.0	4.0	1.0	4.0	True
68902	2021-09-26	Female	59.0	Munster	Personal	True	False	1.0	4.0	5.0	4.0	1.0	5.0	2.0	5.0	5.0	True
148335	2021-05-25	Female	60.0	Leinster	Business	True	False	1.0	2.0	5.0	4.0	2.0	2.0	2.0	2.0	5.0	True
70172	2022-04-23	Male	78.0	Leinster	Business	True	False	4.0	4.0	4.0	4.0	5.0	2.0	5.0	5.0	4.0	True
229192	2021-08-02	Female	23.0	Munster	Personal	True	False	2.0	3.0	2.0	3.0	2.0	4.0	1.0	3.0	3.0	False
122043	2021-03-31	Male	66.0	Leinster	Business	True	False	2.0	3.0	2.0	2.0	4.0		5.0	3.0	2.0	True
85963	2021-07-24			Munster	Personal	True	False	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	2.0	True
60332	2022-02-27	Female	50.0	Leinster	Business	True	False	3.0	1.0	3.0	3.0	3.0	3.0	3.0	4.0	3.0	False
136248	2022-06-03	Male		Connacht	Personal	True	True	2.0	2.0	2.0	1.0	2.0	5.0	4.0	5.0	2.0	False
209802	2021-06-06	m	46.0		Business	True	False	4.0	1.0	4.0	1.0	4.0	4.0	4.0	4.0	3.0	True
283637	2022-10-09	Male		Munster	Personal	True	True	3.0	3.0	3.0	1.0	4.0	4.0	5.0	5.0	4.0	False
266063	2022-04-16	Male	31.0	Ulster	Personal	True	True	2.0	2.0	2.0	1.0	5.0	4.0	5.0	5.0	5.0	False
127829	2021-03-15	Male	77.0	Leinster	Personal	False	False	2.0	1.0	2.0	2.0	2.0	1.0	4.0	3.0		False
27867	2021-07-03			Ulster	Personal	True	True	3.0	3.0	3.0	2.0	1.0	4.0	4.0	4.0	1.0	False
184235	2021-01-07	Male	57.0	Leinster	Business	True	False	4.0	4.0	4.0	3.0	5.0	5.0	2.0	5.0	4.0	True
376459	2022-03-01	Female	60.0	Leinster	Business	True	False	3.0	4.0	2.0	3.0	2.0	2.0	4.0	4.0	4.0	True
329777	2021-12-09	Not specified	36.0	Leinster	Business	True	False	2.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	True
293005	2021-03-30	Male	63.0	Connacht	Personal	False	False	3.0	3.0	3.0	3.0	3.0	3.0	4.0	3.0	3.0	False
373944	2022-10-03	Female	56.0	Munster	Personal	False	True	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	False
125508	2022-03-02	Female	51.0	Connacht	Business	True	False		2.0	1.0	3.0	2.0	2.0	2.0	2.0	2.0	False
377266	2022-03-01	Female	44.0	Leinster	Personal	False	False	1.0	1.0	1.0	2.0	2.0	4.0	3.0	2.0	2.0	False
112280	2022-03-09	Female	79.0	Munster	Personal	True	False	1.0	3.0		1.0	1.0	1.0	3.0	3.0	1.0	False
244103	2022-02-26	Female			Personal	True	True	4.0	3.0	4.0	4.0	2.0		2.0	2.0	2.0	True
123131	2021-11-25	Female		Leinster	Business	False	False	3.0	3.0	3.0	1.0	2.0	5.0	4.0	5.0	1.0	False
295874	2021-06-27	Female			Personal	True	True	3.0	4.0	1.0	3.0	1.0	4.0	3.0	4.0	1.0	False
306350	2021-04-19	Male	35.0	Munster	Personal	True	True	3.0	2.0	2.0	1.0	2.0	4.0	2.0		2.0	False
99473	2021-02-24	Male	48.0	Ulster	Business	True	False	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	3.0	True
265211	2021-04-18	Female	52.0	Munster	Business	True	False	4.0	4.0	4.0	1.0	2.0	2.0		3.0	5.0	True
128626	2022-06-11	Male	55.0	Leinster	Business	True	False	4.0	3.0	4.0	2.0	5.0	5.0	5.0	5.0	3.0	True
120103	2022-07-24	Male	56.0	Leinster	Personal	True	True	3.0	2.0	3.0	4.0	5.0	2.0	2.0	1.0	5.0	False
207807	2022-09-10	Female	29.0	Leinster	Personal	True	False	3.0	2.0	2.0	4.0	4.0	4.0	4.0			False
255798	2022-10-20	Female	62.0	Leinster	Business	False	False	3.0	3.0	1.0	5.0		4.0	4.0	4.0	1.0	True
179169	2021-04-07		21.0	Leinster	Personal	True	True	2.0	4.0	2.0	3.0	4.0	5.0	4.0	3.0	4.0	False
47821	2022-11-01	f		Leinster	Business-Plus	True	False	1.0	4.0	1.0	2.0	1.0	2.0	4.0	4.0	1.0	False
192090	2022-11-08		57.0	Connacht	Personal	True	False	3.0	3.0	1.0	3.0	3.0	3.0	3.0	3.0	1.0	False
98239	2022-11-11	Not specified	28.0	Ulster	Personal	True	False	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	False
107228	2021-10-26	Female	67.0	Leinster	Business	True	False	3.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	True
210294	2022-05-21	Male	33.0	Leinster	Personal	True	False	3.0	3.0	3.0	2.0	4.0	2.0	3.0	2.0	3.0	False
214514	2022-07-21	Male	53.0	Munster	Business	True	False	1.0	1.0	5.0	4.0	3.0	3.0	3.0	3.0	4.0	True
369046	2022-12-02	Female	37.0	Connacht	Personal	True	True	4.0	4.0	1.0	2.0	2.0	3.0	5.0	4.0	1.0	False
83777	2022-09-29	Male		Munster	Business	True	False	3.0	1.0	1.0	5.0	4.0	5.0	4.0	5.0	5.0	True
158969	2022-05-27	Male	69.0	Leinster	Personal	True	False	2.0	2.0	1.0	5.0	4.0	4.0	4.0	4.0	5.0	True
262878	2021-07-16	Male	20.0	Leinster	Personal	True	True		2.0	3.0	1.0	4.0	2.0	4.0	3.0	2.0	False
188638	2022-05-27	Male	47.0	Leinster	Business	True	False	2.0	1.0	2.0	4.0	3.0	3.0	4.0	5.0	2.0	False
288260	2021-03-28	Female			Personal	False	False	2.0	1.0	3.0	3.0	2.0	2.0	2.0	4.0	1.0	False
181987	2021-07-07	Female	56.0	Ulster	Personal	True	False	4.0	1.0	2.0	3.0	4.0	4.0	4.0	4.0	2.0	False
85185	2021-03-03	Female			Personal	True	True	1.0	1.0	3.0	4.0	1.0	1.0	4.0	1.0	2.0	False
292027	2021-05-05	Female	49.0	Connacht	Business	True	False	4.0	4.0	4.0	5.0	1.0	5.0	3.0	5.0		False
106496	2021-11-10	Male	45.0	Connacht	Business	True	False	3.0	3.0	3.0	5.0	5.0	3.0	5.0	4.0	1.0	False
177476	2022-12-22	f	32.0	Leinster	Personal	True	True	1.0	1.0	1.0	1.0	2.0	3.0	2.0	4.0	2.0	False
307447	2022-11-02	Female	56.0	Munster	Business	False	False	2.0	2.0	4.0		4.0	4.0	4.0	4.0	3.0	True
153293	2021-05-14	Female	53.0		Business	True	False	2.0	1.0	4.0	2.0	1.0		1.0	1.0	3.0	True
135965	2021-02-23	Female	55.0	Munster	Business	True	False	4.0	4.0	5.0	5.0		4.0	4.0	4.0	3.0	True
5886	2022-03-14		64.0	Munster	Business-Plus	True	False	4.0	4.0	4.0	4.0	4.0	5.0	3.0			True
334510	2022-02-18	Female	42.0	Connacht	Business	True	False	2.0	2.0	1.0	4.0	2.0		3.0	3.0	2.0	False
38457	2021-07-17	Male	21.0	Leinster	Personal	True	True	4.0	2.0	2.0		3.0	1.0		5.0		False
320447	2021-09-26	Male	34.0	Connacht	Business	False	False	3.0	2.0	2.0	1.0	2.0	3.0	5.0	5.0		False
209820	2022-06-11	Male	25.0		Personal	True	True	4.0	4.0	4.0	3.0	2.0	1.0	3.0	3.0	4.0	False
358788	2021-05-25	Male	48.0	Munster	Business	False	False	3.0	3.0	4.0	4.0	2.0	2.0	2.0	2.0	1.0	False
287994	2021-07-28	Male	36.0	Munster	Personal	True	True	2.0	2.0	2.0	2.0	4.0	4.0	2.0	5.0	3.0	False
199820	2022-05-28	Female	51.0	Connacht	Business	False	True	2.0	2.0	1.0	4.0	2.0	2.0	2.0	2.0	3.0	False
12481	2021-10-09	Male	47.0	Leinster	Business	True	False	3.0	2.0	5.0	5.0	4.0	3.0	4.0	2.0	4.0	True
338435	2021-12-04	Not specified	44.0	Leinster	Business	True	False	4.0	4.0	4.0	5.0	2.0	4.0	3.0	3.0	2.0	False
26651	2021-04-03	f	52.0	Leinster	Business	True	False	2.0	1.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	True
379139	2022-03-01	Female	47.0	Munster	Business	True	True	3.0	3.0	3.0	4.0	5.0	2.0	4.0		4.0	False
297348	2021-05-21	Male	25.0	Connacht	Business-Plus	True	True	1.0	1.0	1.0	4.0	2.0	1.0	4.0	4.0	5.0	False
153528	2022-03-04	Male	30.0	Ulster	Personal	True	True	1.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	False
235869	2022-08-24	Female	36.0	Munster	Business	True	False	3.0	4.0	3.0	4.0	4.0	4.0	2.0	3.0	2.0	False
115880	2022-04-23	Female	61.0	Ulster	Personal	False	True	3.0	3.0	2.0	4.0	2.0	2.0		2.0		False
698	2022-01-31	Male	26.0	Munster	Personal	True	True	3.0	1.0	4.0	4.0	2.0		3.0	4.0	1.0	False
41423	2022-06-28	Female		Leinster	Personal	True	False	5.0	5.0	5.0	4.0	3.0	2.0	4.0	5.0	5.0	True
293168	2021-04-21	Male	57.0	Connacht	Business	True	False	1.0	1.0	5.0	2.0	5.0	5.0	5.0	5.0	5.0	True
43912	2021-11-13		32.0		Business	True	True	2.0	2.0	3.0	3.0	4.0		4.0	4.0	4.0	False
368702	2021-03-25	Female	47.0	Leinster	Business	True	False	3.0	3.0	4.0	4.0	5.0	5.0	3.0	5.0		True
82111	2022-01-15	Male	60.0	Leinster	Personal	True	False	4.0	4.0	4.0	3.0	4.0	1.0	1.0	1.0	4.0	True
138892	2022-05-07	Female	50.0		Business	True	False	3.0	3.0	3.0	4.0	3.0	2.0	3.0	3.0	4.0	False
209443	2022-01-17	Male	43.0	Leinster	Business	False	True	2.0	1.0	1.0	2.0		5.0	4.0	4.0	2.0	True
58157	2021-11-25	Female	75.0	Munster	Personal	False	True	4.0	3.0	3.0	4.0	1.0	4.0	5.0	2.0	1.0	False
81147	2022-01-25	Male	40.0	Leinster	Personal	True	True	4.0	2.0	4.0	2.0	3.0	1.0		4.0	3.0	True
148184	2021-08-04	Male		Munster	Business-Plus	True	False	4.0	3.0	4.0	4.0	4.0	2.0	3.0	3.0	4.0	False
199626	2022-03-23	Male	61.0	Connacht	Personal	True	False	2.0	4.0	2.0	3.0	3.0	2.0	3.0	2.0	3.0	False
186866	2021-02-20	Male	31.0	Leinster	Personal	True	False	2.0	3.0	2.0	3.0	2.0	1.0	3.0	3.0		False
199184	2022-09-06		46.0		Business	True	False	1.0	2.0	4.0	3.0	3.0	2.0	1.0		3.0	False
148931	2022-07-09	Male	56.0	Leinster	Business	True	False	1.0	3.0	5.0	4.0	2.0	4.0	4.0	4.0	4.0	True
22826	2021-09-26	Male	59.0	Ulster	Business-Plus	True	False	2.0	1.0	3.0	3.0	4.0	5.0	5.0	5.0	3.0	True
285996	2022-04-10	Female	36.0	Leinster	Business	True	False	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	False
71834	2021-02-12	Female	47.0	Munster	Business-Plus	True	False	2.0	5.0	2.0	2.0	2.0	2.0	3.0		2.0	False
62413	2022-01-20	Female	72.0	Leinster	Personal	False	True	2.0	2.0	4.0		4.0	4.0	4.0		5.0	False
364748	2021-12-17		43.0	Leinster	Business	True	False	5.0	2.0	5.0	5.0	4.0	4.0	4.0	4.0	5.0	True
315806	2021-11-15		50.0	Munster	Business	True	False	3.0	1.0	3.0		4.0	4.0	4.0	4.0		True
173706	2022-05-04	Female	70.0	Connacht	Business	True	False	3.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	1.0	False
87367	2022-05-22	Not specified	34.0		Personal	True	True	1.0	5.0	5.0	2.0	3.0	3.0	5.0	2.0		True
335088	2022-12-18	Female	61.0	Munster	Personal	False	False	4.0	2.0	4.0	4.0	4.0	4.0	4.0		2.0	True
224871	2022-07-06	Female	27.0	Leinster	Personal	True	False	3.0	3.0	3.0	5.0	5.0	3.0	1.0	1.0	5.0	False
123787	2021-04-16	Male	23.0	Connacht	Personal	True	True	2.0	2.0	2.0	4.0	5.0	5.0	4.0	4.0	1.0	False
38640	2021-06-14	Male	58.0	Connacht	Personal	False	True	4.0	3.0	3.0	2.0	3.0	3.0	3.0	1.0	2.0	True
262809	2021-12-21	Female	56.0	Leinster	Personal	True	False	5.0	4.0	5.0	4.0	5.0	2.0	5.0	1.0	4.0	True
282842	2021-10-29		55.0	Leinster	Personal	False	True	2.0	1.0	4.0	3.0	1.0	3.0	1.0	2.0	2.0	False
318827	2021-04-19	m	40.0	Leinster	Personal	True	True	5.0	5.0	5.0	4.0	3.0	3.0	3.0	4.0	5.0	True
189297	2022-10-21	f	71.0	Connacht	Business	False	False	4.0	5.0	3.0	3.0	4.0	4.0	4.0	4.0		False
22749	2022-12-20	Female	50.0	Munster	Personal	True	True	3.0	3.0	3.0	4.0	3.0	3.0	3.0	3.0	4.0	False
36801	2021-11-07	Female	44.0	Munster	Personal	True	False	3.0	3.0	3.0	1.0	1.0	1.0	3.0	4.0	1.0	False
184261	2022-06-27		56.0	Munster	Business	False	False	2.0	5.0	5.0	4.0	5.0	5.0	5.0		5.0	True
321095	2021-02-22		56.0	Connacht	Personal	True	False	4.0	4.0	4.0	5.0	4.0	4.0	2.0	3.0	5.0	False
199548	2022-11-04	Female		Ulster	Business	False	False	2.0	3.0	2.0	2.0	4.0	2.0	4.0	1.0		False
78805	2021-06-27	Female	35.0	Leinster	Business	True	False	3.0	5.0	1.0	5.0	5.0	5.0	5.0	5.0	5.0	True
32253	2022-03-27	Male	45.0	Ulster	Business	True	False	2.0	1.0	5.0	5.0	4.0	1.0	4.0	4.0	5.0	True
70598	2022-07-10	Female	40.0		Personal	True	True	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0		False
338670	2021-02-22	f		Leinster	Personal	False	True	2.0	1.0	4.0	3.0	3.0	3.0	3.0	1.0	2.0	False
95045	2021-07-09	Female	60.0	Leinster	Personal	True	False	3.0	4.0	5.0	4.0	2.0	2.0	2.0	2.0	5.0	True
63600	2021-09-05	Male	18.0	Leinster	Business	True	False	5.0	5.0	4.0	2.0	2.0	4.0	1.0	5.0	3.0	True
183297	2022-03-31	Male	51.0	Connacht	Business	True	False	2.0	4.0	4.0	2.0	1.0	2.0	2.0	2.0	2.0	False
171523	2022-02-18	Male	35.0	Leinster	Business	True	False	2.0	2.0	3.0	2.0	3.0	4.0	5.0	5.0		True
56156	2022-11-17	Female	78.0	Leinster	Personal	False	True	3.0	4.0	1.0	1.0	2.0	4.0	2.0	5.0	2.0	False
152400	2021-09-21	Male	75.0	Leinster	Personal	True	True	2.0	2.0	3.0	3.0	1.0	4.0	5.0	4.0	1.0	False
386470	2022-04-13	Male	62.0	Munster	Personal	True	True	3.0	2.0		3.0	5.0	5.0	4.0	5.0	2.0	False
122424	2021-02-27	Female	32.0	Leinster	Business	True	False	5.0	5.0	5.0	1.0	1.0	3.0	5.0	4.0	1.0	True
128750	2021-05-01	Female	32.0	Ulster	Personal	True	True	4.0	4.0	4.0	2.0	3.0	4.0	3.0	1.0	3.0	False
381907	2021-11-27	Male	52.0	Ulster	Business	True	False	1.0	1.0	4.0	5.0	4.0	4.0	3.0		3.0	True
120570	2022-07-16	Male	65.0	Connacht	Business	False	False	3.0	2.0	3.0	5.0	4.0	4.0	4.0		4.0	True
252263	2021-01-19	Not specified	60.0	Leinster	Personal	True	False	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	False
373967	2021-12-22	Female	43.0	Leinster	Business	True	False	1.0	1.0	5.0		5.0	5.0	5.0	5.0		True
119993	2021-10-26	Male	30.0	Munster	Business	True	True	2.0	2.0	2.0	4.0	1.0	5.0	4.0			False
310725	2022-12-22	Female	21.0	Leinster	Personal	True	True	3.0	3.0	3.0	1.0	3.0	1.0	3.0		3.0	False
228999	2022-06-07		33.0	Connacht	Personal	True	True	3.0	2.0	3.0	4.0	5.0	1.0	3.0	1.0	5.0	False
303873	2021-04-30	Male	46.0	Ulster	Personal	True	False	3.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	1.0	False
142478	2022-02-14	Female	62.0	Ulster	Personal	True	True	2.0	2.0	4.0	2.0	2.0	3.0	5.0	4.0	3.0	False
284691	2022-09-19	Female	31.0	Munster	Business	True	False	1.0	1.0	1.0	4.0	1.0	3.0	2.0	2.0	4.0	True
193952	2021-11-21	Female	41.0	Connacht	Business-Plus	False	False	2.0	3.0	3.0	3.0	3.0	3.0	4.0	3.0	3.0	False
19674	2022-11-08	Female	32.0	Leinster	Personal	True	False	3.0	1.0	1.0	4.0	4.0	2.0	3.0	4.0	4.0	False
251819	2022-12-13	Male	51.0	Ulster	Personal	True	True	3.0	3.0	3.0		5.0	4.0	3.0	5.0	5.0	False
290036	2022-06-18	Female	34.0	Munster	Business	True	False	2.0	2.0	2.0	4.0	3.0	3.0	5.0	5.0	3.0	False
293538	2022-02-24	Not specified	66.0		Business	False	False	5.0	5.0	4.0	4.0	5.0	3.0	5.0	5.0	1.0	True
252861	2022-03-28		19.0	Munster	Personal	True	True	3.0	4.0	4.0	3.0	3.0	5.0	1.0	4.0		False
222850	2021-07-10	Female		Munster	Business	True	False	4.0	4.0	3.0	4.0	5.0	5.0	5.0	5.0	4.0	True
85921	2022-01-08		29.0	Connacht	Business	True	False	1.0	5.0	1.0	1.0		4.0	4.0	2.0	1.0	False
363424	2022-02-03	Male	55.0	Leinster	Business	True	False	2.0	4.0	4.0	5.0	4.0	4.0	4.0	4.0	1.0	True
354159	2021-04-26	Not specified		Munster	Business	True	False	4.0	3.0	1.0	4.0	4.0	4.0	4.0	4.0	2.0	True
77595	2022-03-13	Female	32.0	Leinster	Business	True	False	5.0	3.0	5.0	5.0	5.0	4.0	4.0	3.0	4.0	True
205318	2021-07-05	Male	50.0	Leinster	Business	True	False	2.0	2.0	4.0	4.0	4.0	4.0	2.0	4.0	1.0	True
285761	2022-12-16		46.0	Connacht	Business	True	False	2.0	5.0	4.0	3.0	2.0	2.0	2.0	4.0	1.0	False
308151	2022-12-19	Not specified	44.0	Munster	Business	True	False	2.0	3.0		5.0	2.0	5.0	5.0	4.0	2.0	True
279317	2022-08-15	Male	36.0		Personal	True	False	1.0	4.0	4.0	4.0	1.0	4.0	1.0	3.0	4.0	True
368391	2021-09-27		52.0	Leinster	Business	True	False	4.0	4.0	3.0	4.0	4.0	4.0		4.0	1.0	True
174349	2021-05-30	Female	43.0	Leinster	Business	True	False	3.0	4.0	1.0	1.0	4.0	4.0	4.0		3.0	True
280949	2021-03-12	Female	31.0	Munster	Personal	True	False	1.0	3.0	4.0	3.0	1.0	1.0	3.0	3.0	1.0	False
179657	2021-06-27	Male	36.0	Munster	Business	True	False		2.0	5.0	5.0	5.0		5.0	5.0	2.0	True
173401	2021-01-12	Male	45.0		Business	False	False	3.0	2.0	2.0	5.0	3.0	3.0	3.0	3.0	1.0	True
219128	2021-04-21	Female	28.0	Connacht	Personal	False	True	2.0	2.0	2.0	1.0	2.0	4.0	1.0	5.0	2.0	False
175590	2021-07-29	Female	57.0	Munster	Personal	True	True	4.0	3.0	2.0	4.0	2.0	1.0	1.0	1.0	2.0	True
60001	2022-05-09	Female	30.0	Leinster	Business	True	False	4.0	4.0	3.0	5.0	2.0	1.0	5.0	4.0	5.0	True
322418	2022-06-05	Female	54.0	Munster	Personal	True	True	4.0	4.0	3.0	3.0	2.0	2.0	2.0	4.0	3.0	False
103509	2021-07-27	Female	37.0	Leinster	Business	True	False	5.0	5.0	2.0	2.0	3.0	5.0	2.0	2.0	2.0	True
300356	2022-02-16	Female	37.0	Leinster	Business	True	False	2.0	4.0	4.0	5.0	5.0	1.0	2.0	3.0	5.0	False
284289	2022-05-17	Male	43.0	Munster	Business	True	False	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	1.0	False
119178	2021-10-27	m	76.0	Leinster	Business	True	False	5.0	1.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	True
206537	2022-07-11	Male	58.0	Ulster	Personal	True	False	2.0	2.0	4.0	5.0	3.0	4.0	3.0	4.0	3.0	True
194351	2022-12-15	Male		Munster	Personal	True	True	5.0	2.0	5.0	4.0		1.0	2.0	2.0	3.0	True
140584	2022-11-10	Not specified	81.0	Leinster	Business-Plus	True	False	2.0	2.0	1.0		4.0	4.0	4.0		5.0	True
147460	2022-06-08	Female	55.0	Leinster	Business	True	False	2.0	2.0	3.0		2.0		1.0	2.0	1.0	False
119540	2021-08-31	Male		Munster	Business	True	False	3.0	3.0	3.0	3.0	1.0			3.0	4.0	False
330722	2021-11-02	Female	70.0	Munster	Personal	True	True	2.0	2.0	3.0	3.0	4.0	4.0	3.0		3.0	False
70903	2022-04-13	Female	19.0	Munster	Personal	True	False	4.0	4.0	4.0	3.0	3.0		3.0	4.0	3.0	True
284654	2022-12-10	m	26.0	Ulster	Personal	True	True	2.0	2.0	2.0	1.0	2.0		4.0	4.0	2.0	False
281925	2022-07-14	Female	56.0	Leinster	Business	True	False	1.0	1.0	4.0	3.0	4.0	4.0	4.0	4.0		True
322773	2021-07-11	Female	57.0	Ulster	Personal	True	False	1.0	4.0	5.0	5.0	3.0	1.0	5.0	5.0	5.0	True
43776	2022-08-21	Male	41.0	Leinster	Business	True	False		3.0	4.0	3.0	4.0	4.0	1.0		3.0	True
42776	2022-12-19	Female	44.0	Munster	Business	True	False	1.0	1.0	2.0		3.0	4.0	4.0	3.0	3.0	False
36545	2022-10-27	Female	37.0	Munster	Personal	True	True	3.0	3.0	2.0	3.0	4.0	2.0	3.0	2.0	4.0	True
146918	2021-12-02	Male	54.0	Leinster	Business	True	False	4.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	True
3792	2022-07-08	Not specified	32.0	Leinster	Business	True	False	1.0	3.0	3.0	4.0	4.0	3.0	4.0	5.0	4.0	False
193310	2021-12-08		67.0	Munster	Personal	True	True	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	False
317894	2021-12-06	f	44.0	Leinster	Business	True	False	4.0	4.0	4.0	3.0	3.0	4.0	4.0	4.0	3.0	True
87973	2021-03-10	Male	57.0	Leinster	Business	False	False	1.0	1.0	4.0	5.0	2.0	2.0		2.0	1.0	True
121187	2021-06-30		31.0	Ulster	Personal	True	False	1.0	1.0	1.0	3.0	1.0	4.0		1.0	1.0	False
213995	2022-04-04	m			Business	False	False	2.0	2.0	5.0	4.0	3.0	2.0		4.0	5.0	True
249108	2021-10-11	Male	23.0	Munster	Personal	True	True	1.0	1.0	1.0	3.0	3.0	2.0	4.0	4.0	3.0	False
294082	2022-08-06	Male	29.0	Munster	Personal	True	False	3.0	2.0	3.0	4.0	3.0	5.0	5.0	4.0	3.0	True
159414	2022-04-11	Male		Leinster	Personal	True	False	1.0	5.0	5.0	3.0	4.0	2.0	4.0			True
334781	2021-10-08	Female	52.0	Connacht	Personal	False	False	3.0	2.0	3.0	5.0	5.0		3.0	3.0	5.0	False
326587	2021-03-07	Female	20.0	Ulster	Personal	True	True	3.0	3.0	3.0	3.0	1.0	5.0		4.0	1.0	False
267452	2021-01-26			Leinster	Business	True	False	5.0	5.0	5.0	5.0	5.0	4.0	5.0	2.0	5.0	True
58028	2021-09-29	Male	28.0	Leinster	Personal	True	False	3.0	1.0	1.0		3.0	2.0		3.0		False
260934	2022-10-19	Male	62.0	Munster	Business	True	False	3.0	3.0	4.0	4.0	5.0	5.0	5.0	5.0	3.0	True
16977	2022-02-09	Female	72.0	Ulster	Personal	True	True	3.0	3.0	4.0	3.0	2.0		2.0	2.0	4.0	False
102062	2021-03-23	Female	23.0		Personal	False	True	3.0	5.0	5.0		5.0		5.0	4.0	5.0	True
233870	2022-02-10	f	50.0	Leinster	Personal	True	True		4.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	False
120356	2022-01-06	Female		Leinster	Business	True	False	2.0	2.0	5.0	5.0	5.0	3.0	4.0	5.0	3.0	True
251419	2022-06-11	Male	60.0	Munster	Business	True	False	3.0	3.0	4.0	5.0	4.0	4.0	4.0	4.0	3.0	True
33016	2021-12-18		59.0	Leinster	Personal	True	False	4.0	1.0	4.0	4.0	1.0	4.0	3.0	3.0	4.0	False
188926	2022-10-20	Male	53.0	Leinster	Business	False	False	1.0	4.0	5.0		5.0	5.0	5.0	5.0	3.0	True
217897	2022-05-10	Female	63.0	Leinster	Personal	False	True	1.0	1.0	2.0	2.0	3.0		3.0	3.0	2.0	False
31160	2022-11-16	Male	34.0		Business	False	False	3.0	2.0	3.0		3.0	1.0	4.0	4.0		False
57751	2022-10-04	Female	47.0	Ulster	Business	False	False	2.0	4.0	2.0	5.0	5.0	3.0	5.0	5.0	3.0	False
7337	2021-11-30	Female	46.0	Leinster	Business	False	True	3.0	3.0	4.0	1.0	2.0	2.0	1.0	2.0	5.0	False
202280	2021-10-27	Female	34.0	Leinster	Business	False	True	2.0	4.0	3.0	2.0	4.0	3.0	2.0	2.0	2.0	False
7623	2021-04-29	Female	21.0	Munster	Personal	True	True	1.0	1.0	4.0	3.0	2.0	4.0	1.0	3.0	2.0	False
117982	2021-06-12	Male	62.0	Leinster	Personal	True	False	4.0	3.0	4.0	1.0	1.0		3.0	5.0	1.0	True
365234	2022-08-01	Female	79.0	Leinster	Business	True	False	2.0	3.0	3.0	4.0	2.0	2.0	2.0	2.0	3.0	False
297892	2021-05-10	Male		Munster	Business	True	False	5.0		5.0	5.0	2.0	2.0	2.0	2.0	5.0	True
256565	2021-04-28	Male	27.0	Connacht	Personal	True	False	3.0	3.0	3.0	4.0	3.0	5.0	2.0	4.0	1.0	False
321765	2021-08-17	Male	37.0	Munster	Business	True	False	4.0	2.0	4.0	4.0	2.0	5.0	3.0	1.0	2.0	False
67722	2021-03-25	Male	73.0	Connacht	Business-Plus	True	True	3.0	3.0	3.0	3.0	4.0	4.0	3.0	2.0	4.0	False
388050	2021-03-17	Female	60.0	Leinster	Personal	True	True	2.0	3.0	1.0	2.0	3.0	2.0	3.0	4.0	3.0	False
288800	2022-02-26	Female		Leinster	Personal	True	True	3.0	2.0	3.0	1.0	2.0	2.0	2.0	4.0	2.0	False
143575	2022-04-02	Not specified	57.0	Leinster	Personal	False	True	3.0	3.0	5.0	3.0	3.0	3.0	3.0	3.0	5.0	False
265952	2022-09-08		45.0	Leinster	Business	True	False	3.0	2.0	5.0	5.0	3.0		5.0	5.0		True
156008	2022-11-24	Male	19.0	Leinster	Personal	True	True	2.0	2.0	2.0	3.0	1.0	4.0	4.0	4.0	1.0	False
315887	2021-03-18		33.0	Leinster	Business	True	False	3.0	2.0	3.0	2.0	2.0	5.0	5.0	5.0	1.0	False
184342	2021-12-16	Female		Leinster	Business	True	False	4.0	4.0	2.0	4.0	4.0	1.0		2.0	4.0	True
252966	2021-02-06		36.0	Connacht	Business	True	False	1.0	3.0	1.0	3.0	5.0	4.0	3.0	1.0	3.0	True
15863	2021-07-06	Male	39.0	Leinster	Business	True	False	2.0	3.0	1.0	5.0	5.0	4.0	5.0	5.0	2.0	True
202666	2022-05-02	Male	50.0	Ulster	Business	True	True	3.0	3.0	3.0	2.0	3.0	1.0	4.0	4.0		False
347312	2021-05-23	Male	51.0	Munster	Business	False	False	2.0	4.0	4.0	2.0	5.0	2.0	3.0	3.0		True
85471	2021-07-04	Male	60.0	Leinster	Business	True	False	2.0	2.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	True
